"Age","Sex","Race","Site","Cancer_Death","Other_Death"
37,"Male","Black","Prostate",0.975153016858396,0.657093521856245
37,"Male","White","Bladder",0.942265874697533,0.785251640643036
37,"Male","White","Brain",0.337421241464906,0.475027071771295
37,"Male","White","Colorectal",0.941906648182634,0.791527297093025
37,"Male","White","Esophageal",0.663614538204235,0.67240679990105
37,"Male","White","Gallbladder",0.753256895518315,0.735822920492818
37,"Male","White","Gastric",0.854923873106615,0.703338550463889
37,"Male","White","Kidney",0.945883010872395,0.698311841120751
37,"Male","White","Liver",0.571106464346643,0.522573350084451
37,"Male","White","Lung",0.795648394774571,0.658919005366139
37,"Male","White","Pancreas",0.505278250726005,0.563025516666712
37,"Male","White","Prostate",0.98129490095097,0.731269878295158
38,"Female","Black","Bladder",0.934193771303346,0.750279028907204
38,"Female","Black","Brain",0.288343395749528,0.41285211139372
38,"Female","Black","Breast",0.950935539000154,0.736027829479968
38,"Female","Black","Cervical",0.931828819291513,0.761783028252947
38,"Female","Black","Colorectal",0.933786106970744,0.757410544945989
38,"Female","Black","Esophageal",0.625390512532142,0.623948299028534
38,"Female","Black","Gallbladder",0.723002275953566,0.694490252753072
38,"Female","Black","Gastric",0.835754913852521,0.658206070351636
38,"Female","Black","Kidney",0.938299891129609,0.652619173842186
38,"Female","Black","Liver",0.52664713951777,0.462413884396579
38,"Female","Black","Lung",0.769764485711848,0.609102149323826
38,"Female","Black","Ovarian",0.921315697498665,0.764060709052304
38,"Female","Black","Pancreas",0.457760611565513,0.505258925028156
38,"Female","Black","Uterine",0.961259947552724,0.766518459334282
38,"Female","White","Bladder",0.950197985382793,0.807241826925592
38,"Female","White","Brain",0.393263534099334,0.517192180763578
38,"Female","White","Breast",0.962948902797793,0.7957861536618
38,"Female","White","Cervical",0.94839220581745,0.816448800671719
38,"Female","White","Colorectal",0.949886791201735,0.812953580095262
38,"Female","White","Esophageal",0.703103969360525,0.703597708588976
38,"Female","White","Gallbladder",0.783952684328591,0.762068322957546
38,"Female","White","Gastric",0.874023891889929,0.732192463585636
38,"Female","White","Kidney",0.953330541937845,0.727555480257115
38,"Female","White","Liver",0.618032760359643,0.562791808395825
38,"Female","White","Lung",0.821705219952379,0.691082227860176
38,"Female","White","Ovarian",0.940350923614846,0.818267479435015
38,"Female","White","Pancreas",0.556317172135394,0.601214176504917
38,"Female","White","Uterine",0.970784268077244,0.820228391582186
38,"Male","Black","Bladder",0.920899937838647,0.714803472500809
38,"Male","Black","Brain",0.221918529160348,0.355648849092852
38,"Male","Black","Colorectal",0.92041348437595,0.722749584789134
38,"Male","Black","Esophageal",0.566540230852901,0.576252420201358
38,"Male","Black","Gallbladder",0.675276119324081,0.653089487968528
38,"Male","Black","Gastric",0.804771499573706,0.61339405293435
38,"Male","Black","Kidney",0.925802135705751,0.607314120001172
38,"Male","Black","Liver",0.460135195098905,0.406030359431097
38,"Male","Black","Lung",0.728501441839857,0.560261910709541
38,"Male","Black","Pancreas",0.388316217497305,0.450328565284135
38,"Male","Black","Prostate",0.974174401168121,0.64748388611481
38,"Male","White","Bladder",0.940032447949118,0.778619771517928
38,"Male","White","Brain",0.323105204824809,0.462782159210901
38,"Male","White","Colorectal",0.939659774636927,0.785061637976021
38,"Male","White","Esophageal",0.652843937554169,0.663108935279098
38,"Male","White","Gallbladder",0.744787677641722,0.727946217786545
38,"Male","White","Gastric",0.849593111582921,0.694708258529212
38,"Male","White","Kidney",0.943785298703479,0.689569685946818
38,"Male","White","Liver",0.558481479254767,0.510809497363305
38,"Male","White","Lung",0.788423264960314,0.649345870762028
38,"Male","White","Pancreas",0.491699625069347,0.551792515932221
38,"Male","White","Prostate",0.98055577013267,0.723284395869959
39,"Female","Black","Bladder",0.931659556048235,0.742754386131943
39,"Female","Black","Brain",0.274383192869951,0.40023526684032
39,"Female","Black","Breast",0.949028355456597,0.728156046234205
39,"Female","Black","Cervical",0.929207025172036,0.754545714826825
39,"Female","Black","Colorectal",0.931236777405852,0.750063281156587
39,"Female","Black","Esophageal",0.61378550156526,0.613707970537088
39,"Female","Black","Gallbladder",0.713704733933111,0.685663920565319
39,"Female","Black","Gastric",0.829792429272957,0.648618658813995
39,"Female","Black","Kidney",0.93591832184163,0.642920840553127
39,"Female","Black","Liver",0.513342078937303,0.450068977026106
39,"Female","Black","Lung",0.761768370940412,0.598599533373801
39,"Female","Black","Ovarian",0.91830759628938,0.756881028048082
39,"Female","Black","Pancreas",0.443706778575905,0.493301365300856
39,"Female","Black","Uterine",0.959745543917494,0.759401241027304
39,"Female","White","Bladder",0.948262919577818,0.80120019770479
39,"Female","White","Brain",0.378886708813013,0.505365913675241
39,"Female","White","Breast",0.96149919200359,0.789434311454979
39,"Female","White","Cervical",0.946388974969381,0.810660741865552
39,"Female","White","Colorectal",0.947939968213969,0.80706881593438
39,"Female","White","Esophageal",0.69328979054947,0.694973218906368
39,"Female","White","Gallbladder",0.776374828857013,0.754838214971536
39,"Female","White","Gastric",0.869340212475838,0.724228941192819
39,"Female","White","Kidney",0.951514061666384,0.719482008586492
39,"Female","White","Liver",0.606277886852661,0.551555436485467
39,"Female","White","Lung",0.815291202770903,0.68218146395844
39,"Female","White","Ovarian",0.938045880685761,0.812529953162144
39,"Female","White","Pancreas",0.543449831833321,0.590577437963992
39,"Female","White","Uterine",0.969636281247225,0.814545513134462
39,"Male","Black","Bladder",0.917876661085189,0.706433125447113
39,"Male","Black","Brain",0.20897924831252,0.342980796235378
39,"Male","Black","Colorectal",0.917372461557038,0.714563278773198
39,"Male","Black","Esophageal",0.553838741229782,0.565215799657075
39,"Male","Black","Gallbladder",0.664778215573557,0.64340042649541
39,"Male","Black","Gastric",0.797826422654716,0.602965948420753
39,"Male","Black","Kidney",0.922958285906355,0.59678078025472
39,"Male","Black","Liver",0.44610055617705,0.39339196881861
39,"Male","Black","Lung",0.719350661575835,0.548989267093142
39,"Male","Black","Pancreas",0.3739312969025,0.437899252536399
39,"Male","Black","Prostate",0.9731577750791,0.637685106098238
39,"Male","White","Bladder",0.937715510175118,0.771814221038793
39,"Male","White","Brain",0.308861752815103,0.450440000643287
39,"Male","White","Colorectal",0.93732892344494,0.778424764749104
39,"Male","White","Esophageal",0.641828903659078,0.653620263330953
39,"Male","White","Gallbladder",0.736081476218404,0.719881970186005
39,"Male","White","Gastric",0.844084876339582,0.685886708050989
39,"Male","White","Kidney",0.941608810691281,0.680636080782377
39,"Male","White","Liver",0.545648619944259,0.498911777066058
39,"Male","White","Lung",0.780979394620663,0.639583343601402
39,"Male","White","Pancreas",0.477966038907627,0.54040141319738
39,"Male","White","Prostate",0.979787734498786,0.715110589718816
40,"Female","Black","Bladder",0.92903150329241,0.735045228896702
40,"Female","Black","Brain",0.260582316861986,0.387581738197593
40,"Female","Black","Breast",0.947049121922041,0.720096755124437
40,"Female","Black","Cervical",0.926488431144355,0.747126903989071
40,"Female","Black","Colorectal",0.928593097649419,0.742533310049232
40,"Female","Black","Esophageal",0.601945740692498,0.603285358083756
40,"Female","Black","Gallbladder",0.704162963048463,0.676646061591785
40,"Female","Black","Gastric",0.823637123075682,0.638841950073844
40,"Female","Black","Kidney",0.933448126364216,0.63303402879165
40,"Female","Black","Liver",0.499862477382948,0.437637975875463
40,"Female","Black","Lung",0.753541255483073,0.587919149304335
40,"Female","Black","Ovarian",0.915189872349599,0.74952051056041
40,"Female","Black","Pancreas",0.429549574669518,0.48122226968105
40,"Female","Black","Uterine",0.95817323791531,0.752103922977427
40,"Female","White","Bladder",0.946254813857422,0.794994229316095
40,"Female","White","Brain",0.364493360328824,0.49340948700697
40,"Female","White","Breast",0.959993944790329,0.78291302000861
40,"Female","White","Cervical",0.94431029222997,0.804712833844027
40,"Female","White","Colorectal",0.945919688465193,0.801022457895367
40,"Female","White","Esophageal",0.683229244881563,0.686157483335635
40,"Female","White","Gallbladder",0.768572258134938,0.747426691208686
40,"Female","White","Gastric",0.864496248126375,0.716077246089491
40,"Female","White","Kidney",0.949628765005124,0.7112196401627
40,"Female","White","Liver",0.594291006663859,0.540161083987117
40,"Female","White","Lung",0.808674329067522,0.673089154885769
40,"Female","White","Ovarian",0.935654846885394,0.806633504906078
40,"Female","White","Pancreas",0.530384584443104,0.57976569273328
40,"Female","White","Uterine",0.968443923404662,0.808704727343925
40,"Male","Black","Bladder",0.914743266130746,0.697872340877369
40,"Male","Black","Brain",0.196323194602524,0.330343361893271
40,"Male","Black","Colorectal",0.914220741943461,0.706187417750049
40,"Male","Black","Esophageal",0.540932334739971,0.554014560750847
40,"Male","Black","Gallbladder",0.654034453149362,0.633522812740642
40,"Male","Black","Gastric",0.790667762866333,0.592358678754657
40,"Male","Black","Kidney",0.920010216287582,0.586070276345321
40,"Male","Black","Liver",0.431959710533327,0.380724366929095
40,"Male","Black","Lung",0.709956611116336,0.537559971095124
40,"Male","Black","Pancreas",0.359537260834726,0.425395082516625
40,"Male","Black","Prostate",0.97210170538857,0.62769871196705
40,"Male","White","Bladder",0.935312170920876,0.764832554763609
40,"Male","White","Brain",0.294715494357898,0.43801141430985
40,"Male","White","Colorectal",0.934911190944163,0.771614137949392
40,"Male","White","Esophageal",0.630571388571504,0.643941680165096
40,"Male","White","Gallbladder",0.72713577764831,0.711628883474915
40,"Male","White","Gastric",0.83839470760305,0.67687363357044
40,"Male","White","Kidney",0.939350792602174,0.671510937421133
40,"Male","White","Liver",0.53261632475273,0.486888441158316
40,"Male","White","Lung",0.773313008214037,0.629632876548619
40,"Male","White","Pancreas",0.464091113508744,0.52885828965821
40,"Male","White","Prostate",0.97898968815868,0.706747297172695
41,"Female","Black","Bladder",0.926306439700451,0.727149874008619
41,"Female","Black","Brain",0.246966470198666,0.37490546897282
41,"Female","Black","Breast",0.944995284305331,0.711848656114474
41,"Female","Black","Cervical",0.923669786488235,0.739524635108703
41,"Female","Black","Colorectal",0.925851880849653,0.73481877302369
41,"Female","Black","Esophageal",0.589875685526124,0.592683481216346
41,"Female","Black","Gallbladder",0.694375704723813,0.667436725462966
41,"Female","Black","Gastric",0.817284610980645,0.628877427001269
41,"Female","Black","Kidney",0.930886271624491,0.622960460778785
41,"Female","Black","Liver",0.486220258267508,0.425132364661502
41,"Female","Black","Lung",0.745080062527999,0.57706472923275
41,"Female","Black","Ovarian",0.911958960833512,0.741977144490258
41,"Female","Black","Pancreas",0.415306324344347,0.469030829638727
41,"Female","Black","Uterine",0.956540920435431,0.744624438850431
41,"Female","White","Bladder",0.944171084195368,0.788621160852117
41,"Female","White","Brain",0.350105290670087,0.481331444685163
41,"Female","White","Breast",0.958431129471511,0.776219673936991
41,"Female","White","Cervical",0.942153501320181,0.798602214146161
41,"Female","White","Colorectal",0.943823355372565,0.794811679581436
41,"Female","White","Esophageal",0.672922045955178,0.677150227405741
41,"Female","White","Gallbladder",0.760541483751135,0.73983178452796
41,"Female","White","Gastric",0.859487609019899,0.707736188607702
41,"Female","White","Kidney",0.947672196768188,0.702767322767354
41,"Female","White","Liver",0.582077089475937,0.528614844428777
41,"Female","White","Lung",0.801850359840883,0.663805475401182
41,"Female","White","Ovarian",0.933174862018351,0.800575254653751
41,"Female","White","Pancreas",0.51713101362504,0.56878306144636
41,"Female","White","Uterine",0.967205539199864,0.802703136207584
41,"Male","Black","Bladder",0.911496176704248,0.689120466719264
41,"Male","Black","Brain",0.18397438796486,0.317752780971862
41,"Male","Black","Colorectal",0.910954735992072,0.697621096530056
41,"Male","Black","Esophageal",0.527829801316189,0.542654092557012
41,"Male","Black","Gallbladder",0.643046083096964,0.623458348597392
41,"Male","Black","Gastric",0.783291554308399,0.581575767462892
41,"Male","Black","Kidney",0.916954490108651,0.575186427883926
41,"Male","Black","Liver",0.417729802653982,0.368041808232568
41,"Male","Black","Lung",0.700317783192038,0.525980249944998
41,"Male","Black","Pancreas",0.345156209897263,0.412828164853445
41,"Male","Black","Prostate",0.971004708362866,0.617526649996984
41,"Male","White","Bladder",0.932819458551595,0.757672459305139
41,"Male","White","Brain",0.28069151597076,0.425507864658368
41,"Male","White","Colorectal",0.93240359217124,0.764627326459755
41,"Male","White","Esophageal",0.619074019225526,0.634074462498821
41,"Male","White","Gallbladder",0.71794839129481,0.703185893684553
41,"Male","White","Gastric",0.832518152141488,0.667669076784297
41,"Male","White","Kidney",0.937008410487027,0.662194486815586
41,"Male","White","Liver",0.519394008606472,0.474748379993937
41,"Male","White","Lung",0.765420501929188,0.619496334199228
41,"Male","White","Pancreas",0.450089544415821,0.517169822705073
41,"Male","White","Prostate",0.978160484900973,0.698193596452313
42,"Female","Black","Bladder",0.923481109108639,0.71906683523626
42,"Female","Black","Brain",0.233561349102412,0.362220971019142
42,"Female","Black","Breast",0.942864211612928,0.703410678938303
42,"Female","Black","Cervical",0.920747757588991,0.731737118717526
42,"Female","Black","Colorectal",0.923009857301724,0.726917992365629
42,"Female","Black","Esophageal",0.577580606677677,0.581905848285436
42,"Female","Black","Gallbladder",0.684342140777549,0.658036290089036
42,"Female","Black","Gastric",0.810730561209655,0.618726986033367
