"Age","Sex","Race","Site","Cancer_Death","Other_Death"
33,"Male","White","Liver",0.254846567445557,0.51431114020095
33,"Male","White","Lung",0.323563130911186,0.680039409351245
33,"Male","White","Pancreas",0.132817647669516,0.620199995325103
33,"Male","White","Prostate",0.914940105160548,0.775700424055697
34,"Female","Black","Bladder",0.853083173438872,0.733221780408393
34,"Female","Black","Brain",0.258738674301842,0.590236428863106
34,"Female","Black","Breast",0.847360149771898,0.739473382160405
34,"Female","Black","Cervical",0.752119712730619,0.746394322698002
34,"Female","Black","Colorectal",0.733609205581951,0.754761924025809
34,"Female","Black","Esophageal",0.304454565363622,0.599032641447941
34,"Female","Black","Gallbladder",0.250946211189418,0.624270138989414
34,"Female","Black","Gastric",0.418610615598904,0.681842369749757
34,"Female","Black","Kidney",0.763207518377094,0.663115141256966
34,"Female","Black","Liver",0.234669508453385,0.463963826751068
34,"Female","Black","Lung",0.302268188952835,0.640600689614947
34,"Female","Black","Ovarian",0.517943756188294,0.750522404427412
34,"Female","Black","Pancreas",0.117586506514247,0.575953253743319
34,"Female","Black","Uterine",0.871121800874416,0.761548548336975
34,"Female","White","Bladder",0.878577174949511,0.788898438090539
34,"Female","White","Brain",0.332405890554128,0.668393273931579
34,"Female","White","Breast",0.873772402779155,0.794033125010337
34,"Female","White","Cervical",0.79289051562382,0.799705640857084
34,"Female","White","Colorectal",0.776956263540113,0.806547327785736
34,"Female","White","Esophageal",0.379520353321009,0.675991545079838
34,"Female","White","Gallbladder",0.324226986320338,0.697647781480217
34,"Female","White","Gastric",0.491921279014973,0.746296604566957
34,"Female","White","Kidney",0.80240028012033,0.730582348519434
34,"Female","White","Liver",0.306988691609801,0.556093154453576
34,"Female","White","Lung",0.377298500210351,0.711550802872825
34,"Female","White","Ovarian",0.585101457282644,0.803083174681379
34,"Female","White","Pancreas",0.174838463854899,0.655998082458101
34,"Female","White","Uterine",0.893682686752332,0.812083210886482
34,"Male","Black","Bladder",0.828731788894082,0.695424560398038
34,"Male","Black","Brain",0.202232336010845,0.5394763602842
34,"Male","Black","Colorectal",0.693337424850536,0.719398233106361
34,"Male","Black","Esophageal",0.245126521952007,0.548899265081543
34,"Male","Black","Gallbladder",0.195051537182819,0.576065007656327
34,"Male","Black","Gastric",0.357175865637318,0.638729948151085
34,"Male","Black","Kidney",0.726529604377935,0.618243160022683
34,"Male","Black","Liver",0.180184453954685,0.407005204494604
34,"Male","Black","Lung",0.24304672870506,0.593743855631487
34,"Male","Black","Pancreas",0.0796017561538733,0.524226661855417
34,"Male","Black","Prostate",0.89454511727802,0.70937343848889
34,"Male","White","Bladder",0.858091012049101,0.757629906942518
34,"Male","White","Brain",0.271949947759331,0.624007347045963
34,"Male","White","Colorectal",0.742028291922786,0.777507758723669
34,"Male","White","Esophageal",0.318087990941722,0.632318959114804
34,"Male","White","Gallbladder",0.264056873916309,0.65609534383993
34,"Male","White","Gastric",0.432256070798518,0.709962423256071
34,"Male","White","Kidney",0.770842362986455,0.69249511784168
34,"Male","White","Liver",0.247540519866997,0.503129927448596
34,"Male","White","Lung",0.315887560230924,0.671426210023656
34,"Male","White","Pancreas",0.127233498655479,0.61048309440862
34,"Male","White","Prostate",0.913211189080074,0.769214974086378
35,"Female","Black","Bladder",0.850203900155574,0.725739142042201
35,"Female","Black","Brain",0.251402107900834,0.580038732272745
35,"Female","Black","Breast",0.844379252456011,0.732132389029071
35,"Female","Black","Cervical",0.747574972724705,0.739212223855099
35,"Female","Black","Colorectal",0.728789811789541,0.747774829168468
35,"Female","Black","Esophageal",0.296847571381299,0.588970904954961
35,"Female","Black","Gallbladder",0.243672005779023,0.614622353258523
35,"Female","Black","Gastric",0.410925950231348,0.67326525931536
35,"Female","Black","Kidney",0.758832023776765,0.654171092006208
35,"Female","Black","Liver",0.227542221396733,0.452334117805149
35,"Female","Black","Lung",0.294670632921694,0.631239128576073
35,"Female","Black","Ovarian",0.510744206475385,0.743436114691841
35,"Female","Black","Pancreas",0.112351187319427,0.565544187002477
35,"Female","Black","Uterine",0.868568255647058,0.754721920028198
35,"Female","White","Bladder",0.876160626387397,0.782739052943587
35,"Female","White","Brain",0.32470677504158,0.659550861283349
35,"Female","White","Breast",0.87126740606599,0.788002623547432
35,"Female","White","Cervical",0.788985101532973,0.79381883086469
35,"Female","White","Colorectal",0.772795459112935,0.800835639473709
35,"Female","White","Esophageal",0.37177701730845,0.667297909558283
35,"Female","White","Gallbladder",0.316549471741412,0.689393876097968
35,"Female","White","Gastric",0.484551712232972,0.739112247112291
35,"Female","White","Kidney",0.798650594387932,0.723040447456807
35,"Female","White","Liver",0.299371174612226,0.545409990861621
35,"Female","White","Lung",0.369554325863615,0.703591199258549
35,"Female","White","Ovarian",0.578467019471444,0.797282570006825
35,"Female","White","Pancreas",0.168470055042264,0.646919228831641
35,"Female","White","Uterine",0.891547901389296,0.806514661610984
35,"Male","Black","Bladder",0.825425931834925,0.687124455899979
35,"Male","Black","Brain",0.195470542307285,0.528582084045495
35,"Male","Black","Colorectal",0.687955668586926,0.71160880663213
35,"Male","Black","Esophageal",0.237902212184861,0.53812263470776
35,"Male","Black","Gallbladder",0.188384872201917,0.565657548975709
35,"Male","Black","Gastric",0.349436982343434,0.629334881671015
35,"Male","Black","Kidney",0.721607817545541,0.608493349303318
35,"Male","Black","Liver",0.173732616898077,0.395088884646748
35,"Male","Black","Lung",0.235840953503463,0.583599848323284
35,"Male","Black","Pancreas",0.0754289037624834,0.513153701294291
35,"Male","Black","Prostate",0.892426586733294,0.701367133767229
35,"Male","White","Bladder",0.855301345506099,0.750710373339831
35,"Male","White","Brain",0.264518902849667,0.614355071836731
35,"Male","White","Colorectal",0.73733258296542,0.771066513454625
35,"Male","White","Esophageal",0.310429559795999,0.622810471890542
35,"Male","White","Gallbladder",0.256680601419999,0.647018314980384
35,"Male","White","Gastric",0.424610604484328,0.701968729113184
35,"Male","White","Kidney",0.766585433721746,0.684134505065476
35,"Male","White","Liver",0.240295163635803,0.491834311880219
35,"Male","White","Lung",0.308236578503572,0.662642836197314
35,"Male","White","Pancreas",0.121772788370161,0.600604831792847
35,"Male","White","Prostate",0.911448859199441,0.762572075956359
36,"Female","Black","Bladder",0.847273395193276,0.7180893363645
36,"Female","Black","Brain",0.244124114944064,0.569688924173928
36,"Female","Black","Breast",0.841345754341199,0.724625251766376
36,"Female","Black","Cervical",0.742961878563926,0.731865277680854
36,"Female","Black","Colorectal",0.723900553465797,0.740624684922842
36,"Female","Black","Esophageal",0.289274864567466,0.57875400809903
36,"Female","Black","Gallbladder",0.236460618966333,0.604812197717651
36,"Female","Black","Gastric",0.403223366595032,0.664517909231672
36,"Female","Black","Kidney",0.754389322707548,0.645058051660342
36,"Female","Black","Liver",0.220486664621437,0.440626013201647
36,"Female","Black","Lung",0.287108493466118,0.621711751962234
36,"Female","Black","Ovarian",0.503494755291537,0.736185833160175
36,"Female","Black","Pancreas",0.107244985210289,0.554988547516892
36,"Female","Black","Uterine",0.865968104849862,0.747733885398334
36,"Female","White","Bladder",0.873699521676976,0.776426558077931
36,"Female","White","Brain",0.317027873502276,0.650538977579959
36,"Female","White","Breast",0.868716523217231,0.781820868733921
36,"Female","White","Cervical",0.785016446576174,0.787782927941439
36,"Female","White","Colorectal",0.768569123574466,0.794977616882157
36,"Female","White","Esophageal",0.364031969008122,0.658434288542215
36,"Female","White","Gallbladder",0.308896215077736,0.680969662104033
36,"Female","White","Gastric",0.477139285946989,0.731763022817031
36,"Female","White","Kidney",0.794839212536538,0.715330989347962
36,"Female","White","Liver",0.291786640582816,0.534589160342738
36,"Female","White","Lung",0.361809416885799,0.695461971520455
36,"Female","White","Ovarian",0.571769061275785,0.791334213373018
36,"Female","White","Pancreas",0.162205506488599,0.637672190393404
36,"Female","White","Uterine",0.889372957903206,0.800802132478414
36,"Male","Black","Bladder",0.822063347424071,0.678653998007727
36,"Male","Black","Brain",0.188798175972981,0.517558662146321
36,"Male","Black","Colorectal",0.682502519790865,0.703650450188505
36,"Male","Black","Esophageal",0.230743902402318,0.527211907320168
36,"Male","Black","Gallbladder",0.181811488067334,0.555103471394995
36,"Male","Black","Gastric",0.341706480406988,0.619774345666322
36,"Male","Black","Kidney",0.716615722878526,0.598582682746661
36,"Male","Black","Liver",0.167381889557153,0.383144913785056
36,"Male","Black","Lung",0.228702316904113,0.573302480653429
36,"Male","Black","Pancreas",0.0713929599079584,0.501960266233938
36,"Male","Black","Prostate",0.890268159072549,0.693191051675784
36,"Male","White","Bladder",0.852461684306232,0.743628464509167
36,"Male","White","Brain",0.257139288271469,0.604540490109207
36,"Male","White","Colorectal",0.732567633471462,0.764468377252221
36,"Male","White","Esophageal",0.302798463407495,0.613137796622722
36,"Male","White","Gallbladder",0.249360017627662,0.637773089059306
36,"Male","White","Gastric",0.416942024011451,0.693805297367048
36,"Male","White","Kidney",0.762262193889128,0.675603507120537
36,"Male","White","Liver",0.233114486826748,0.480431546931243
36,"Male","White","Lung",0.30061404273793,0.653689760990771
36,"Male","White","Pancreas",0.116437717314903,0.590567854738573
36,"Male","White","Prostate",0.909652542809231,0.755769826535786
37,"Female","Black","Bladder",0.844290963797653,0.710271323773266
37,"Female","Black","Brain",0.236908691713459,0.559190884861023
37,"Female","Black","Breast",0.838258961154358,0.716950783293283
37,"Female","Black","Cervical",0.738280012390296,0.724352141816156
37,"Female","Black","Colorectal",0.718941120747965,0.733309972631736
37,"Female","Black","Esophageal",0.281740390600842,0.568385461120036
37,"Female","Black","Gallbladder",0.229316028360421,0.594842158612745
37,"Female","Black","Gastric",0.395505898061971,0.65560073427242
37,"Female","Black","Kidney",0.749878940550706,0.635777062944337
37,"Female","Black","Liver",0.213506746383678,0.428849033306779
37,"Female","Black","Lung",0.279585724156297,0.612020417705752
37,"Female","Black","Ovarian",0.496197253500375,0.72877012891715
37,"Female","Black","Pancreas",0.102269590081295,0.544290828754069
37,"Female","Black","Uterine",0.863320664993908,0.740582792185705
37,"Female","White","Bladder",0.871193187739404,0.769958851140931
37,"Female","White","Brain",0.309372990885073,0.641358483739428
37,"Female","White","Breast",0.866119074055744,0.77548568999791
37,"Female","White","Cervical",0.780983954856487,0.781595692307019
37,"Female","White","Colorectal",0.764276720473411,0.78897094546349
37,"Female","White","Esophageal",0.356288640897674,0.649401287812005
37,"Female","White","Gallbladder",0.301271069658894,0.672375063048356
37,"Female","White","Gastric",0.469686170293387,0.724247591455345
37,"Female","White","Kidney",0.790965509616859,0.707452998879834
37,"Female","White","Liver",0.284239025448644,0.523636029938725
37,"Female","White","Lung",0.354067226363606,0.687162642453594
37,"Female","White","Ovarian",0.565008632431539,0.785235826892137
37,"Female","White","Pancreas",0.15604803849438,0.628258260765426
37,"Female","White","Uterine",0.887157214818162,0.794943255497849
37,"Male","Black","Bladder",0.818643356192624,0.67001317712405
37,"Male","Black","Brain",0.182218866714242,0.506412206516579
37,"Male","Black","Colorectal",0.676977957145641,0.695522473937258
37,"Male","Black","Esophageal",0.223655550286399,0.516172771177485
37,"Male","Black","Gallbladder",0.175334924027523,0.544407263530362
37,"Male","Black","Gastric",0.333987986944739,0.610050268545155
37,"Male","Black","Kidney",0.711553056054594,0.588513885620368
37,"Male","Black","Liver",0.161135586296742,0.371185173614866
37,"Male","Black","Lung",0.221634768179402,0.56285548462162
37,"Male","Black","Pancreas",0.0674939489260419,0.490653159254123
37,"Male","Black","Prostate",0.888069195053324,0.684844775766586
37,"Male","White","Bladder",0.84957133486632,0.736382604297274
37,"Male","White","Brain",0.24981511233216,0.594566098454221
37,"Male","White","Colorectal",0.727733082444007,0.75771141769894
37,"Male","White","Esophageal",0.295198587653349,0.603303106235467
37,"Male","White","Gallbladder",0.24209912653717,0.62836095622643
37,"Male","White","Gastric",0.409253210364826,0.685471695060133
37,"Male","White","Kidney",0.757872133347501,0.666902203636313
37,"Male","White","Liver",0.226002456025259,0.468929394548466
37,"Male","White","Lung",0.293023849654224,0.644567742536378
37,"Male","White","Pancreas",0.111230308389898,0.580375201526663
37,"Male","White","Prostate",0.907821660530872,0.748806432951666
38,"Female","Black","Bladder",0.84125591121485,0.702284250004183
38,"Female","Black","Brain",0.229759817159253,0.548548930974326
38,"Female","Black","Breast",0.835118179636426,0.70910797039764
38,"Female","Black","Cervical",0.733528981348304,0.716671635206663
38,"Female","Black","Colorectal",0.713911234525502,0.725829319980755
38,"Female","Black","Esophageal",0.274248120474534,0.557869198050747
38,"Female","Black","Gallbladder",0.222242185834551,0.584715106543644
38,"Female","Black","Gastric",0.387776661246981,0.646514430853526
38,"Female","Black","Kidney",0.745300424361756,0.6263294849259
38,"Female","Black","Liver",0.206606330645537,0.417013205924121
38,"Female","Black","Lung",0.272106302100894,0.602167340363071
38,"Female","Black","Ovarian",0.488853640275117,0.721187724937639
38,"Female","Black","Pancreas",0.0974264966561744,0.533455979362811
38,"Female","Black","Uterine",0.860625249804104,0.733267122545755
38,"Female","White","Bladder",0.868640947748947,0.763333918513639
38,"Female","White","Brain",0.301745977836814,0.632010547325273
38,"Female","White","Breast",0.863474375263421,0.768994997426461
